dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,lgo_soft,13,210,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.08962973754522596), gate_expr(-1.2742246464286122, as_pos(-0.2878332822162273), 0.3952810319145413), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, as_thr(-0.21096755143483964))), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.5930308601243292, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.922906583979203), 12.776194710291394, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",216,10,2095,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,211,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-0.21096755143483964))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.08962973754522596), gate_expr(-1.2742246464286122, 4.77822871455395, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, as_pos(add(one, one)), 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.922906583979203), 12.776194710291394, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",217,10,2080,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,212,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-0.21096755143483964))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.08962973754522596), gate_expr(-1.2742246464286122, 4.77822871455395, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.5930308601243292, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.922906583979203), 12.776194710291394, 0.06083913031300753)), 1.2394009627954732))), as_thr(-0.21096755143483964))",213,10,2085,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,213,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.9822578228290013), gate_expr(-1.2742246464286122, 4.77822871455395, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.5930308601243292, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.9204641421465933), 12.776194710291394, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",214,10,2076,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,214,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.08962973754522596), gate_expr(-1.2742246464286122, 4.77822871455395, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), gate_expr(zero, 0.3092756171329565, -0.8449297764520541)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.5930308601243292, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.922906583979203), 12.776194710291394, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",215,10,2117,26,7,9,4,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,13,215,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.4340462136317472, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 8.425018305058625, 0.9204641421465933), lgo_or2(one, one, 2.356669209143623, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 5.024533522408776, -0.08962973754522596), gate_expr(-1.2742246464286122, 3.9818572621282913, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 9.493048638967096, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.269992739439994, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 10.596940546299152, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.269992739439994, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.494192383436941, -0.020467289437647807), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.42518220914298577, 0.922906583979203), 10.64682892524283, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",214,10,2075,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,216,"lgo(lgo_or2(gate_expr(id(NSP), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.4340462136317472, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 8.425018305058625, 0.9204641421465933), lgo_or2(one, one, 2.356669209143623, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 5.024533522408776, -0.08962973754522596), gate_expr(-1.2742246464286122, 3.9818572621282913, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 9.493048638967096, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.269992739439994, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 10.596940546299152, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.269992739439994, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.494192383436941, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.42518220914298577, 0.922906583979203), 10.64682892524283, 0.44336956706011676)), 1.2394009627954732))), as_thr(-0.21096755143483964))",212,10,2075,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,217,"lgo(lgo_or2(gate_expr(id(NSP), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.4340462136317472, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-0.21096755143483964))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 8.425018305058625, 0.9204641421465933), lgo_or2(one, one, 2.356669209143623, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 5.024533522408776, -0.08962973754522596), gate_expr(-1.2742246464286122, 3.9818572621282913, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 9.493048638967096, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.269992739439994, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 10.596940546299152, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.269992739439994, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.494192383436941, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.42518220914298577, 0.922906583979203), 10.64682892524283, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",213,10,2068,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,13,218,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.4340462136317472, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(gate_expr(one, 1.1154594258267791, -1.4521393321487104), one)), sub(lgo(one, 8.425018305058625, 0.9204641421465933), lgo_or2(one, one, 2.356669209143623, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 5.024533522408776, -0.08962973754522596), gate_expr(-1.2742246464286122, 3.9818572621282913, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(NSP), lgo_or2(one, zero, 9.493048638967096, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.269992739439994, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 10.596940546299152, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.269992739439994, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.494192383436941, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.42518220914298577, 0.922906583979203), 10.64682892524283, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",215,10,2113,26,7,9,4,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,13,219,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.4340462136317472, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 8.425018305058625, 0.9204641421465933), lgo_or2(one, one, 2.356669209143623, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 5.024533522408776, -0.08962973754522596), gate_expr(-1.2742246464286122, 3.9818572621282913, -0.9822578228290013), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 9.493048638967096, -0.3390482455098982)), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), as_pos(sqrt(one)), as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 10.596940546299152, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.269992739439994, -0.08962973754522596), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.494192383436941, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.42518220914298577, 0.922906583979203), 10.64682892524283, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",216,10,2071,25,7,9,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,2,220,"lgo_and2(log(log(log(lgo_and3(id(NSP), 0.2868820695582486, log(lgo_and3(id(NSP), log(lgo_and3(id(NSP), -0.12422567992073803, -0.12422567992073803, as_pos(zero), 1.0363465526258426)), log(lgo_and3(id(NSP), -0.12422567992073803, -0.12422567992073803, as_pos(1.5657686089004923), 1.6092731543140146)), 0.8353144115339532, 1.2671754063035177)), as_pos(lgo_and3(lgo(div(lgo_and3(one, one, one, 0.27724337081721706, -0.3218330786587367), gate_expr(0.1743926292436715, 2.446952870950952, 0.138444905112425)), as_pos(-1.2773836419876272), -0.13274509157411965), -0.12422567992073803, -0.12422567992073803, as_pos(zero), as_thr(gate_expr(zero, 19.260305923732684, -1.4049396826041298)))), 1.1555698523616638)))), id(NSP), 19.260305923732684, as_thr(lgo_or2(div(div(mul(zero, 0.07428288011074913), lgo_and2(lgo(0.15486286565443222, 4.666954497217372, 0.38039468464837983), div(id(NSP), zero), as_pos(mul(lgo_and3(one, one, one, 3.269333268684338, -0.13274509157411965), one)), as_thr(1.9939292406275428))), pow(gate_expr(sqrt(zero), as_pos(one), 0.977758433596096), sub(one, div(pow(-1.0477114752532115, -2.357102576446854), id(NSP))))), sub(lgo(sqrt(lgo(one, as_pos(1.5657686089004923), as_thr(0.4326187492724686))), as_pos(0.4558626741948112), as_thr(gate_expr(zero, 0.7021582675576471, -1.4049396826041298))), add(gate_expr(-0.08304820041545732, 6.013961339916149, -0.7373098796668929), lgo_and3(id(NSP), id(idF(DL)), lgo_or2(sqrt(sub(lgo_or2(one, one, 1.25094316073811, 0.6894867282082995), sub(zero, zero))), mul(-0.8033988187717147, 2.530895707723726), as_pos(1.5657686089004923), as_thr(zero)), as_pos(lgo_or2(id(MeanHist), add(one, zero), as_pos(zero), 0.6894867282082995)), 0.8503461730811931))), 0.7021582675576471, -1.7849388998166498)))",162,10,1738,23,10,4,4,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,2,221,"lgo_and2(log(log(log(lgo_and3(id(NSP), 0.2868820695582486, log(lgo_and3(id(NSP), log(lgo_and3(id(NSP), -0.12422567992073803, -0.12422567992073803, as_pos(zero), 1.0363465526258426)), log(lgo_and3(id(NSP), -0.12422567992073803, -0.12422567992073803, as_pos(1.5657686089004923), 1.6092731543140146)), 0.8353144115339532, 1.2671754063035177)), as_pos(lgo_and3(lgo(sub(1.7008892318318676, zero), 19.260305923732684, as_thr(0.18127034607769055)), -0.12422567992073803, -0.12422567992073803, as_pos(zero), as_thr(0.18127034607769055))), 1.1555698523616638)))), id(NSP), 19.260305923732684, as_thr(lgo_or2(div(zero, pow(gate_expr(sqrt(zero), as_pos(one), 0.977758433596096), sub(one, div(pow(-1.0477114752532115, -2.357102576446854), id(NSP))))), sub(lgo(sqrt(lgo(one, as_pos(1.5657686089004923), as_thr(0.4326187492724686))), as_pos(0.4558626741948112), as_thr(gate_expr(zero, 0.7021582675576471, -1.4049396826041298))), add(gate_expr(-0.08304820041545732, 6.013961339916149, -0.7373098796668929), lgo_and3(id(NSP), id(idF(DL)), lgo_or2(sqrt(gate_expr(-0.08304820041545732, 6.013961339916149, -0.7373098796668929)), mul(-0.8033988187717147, 2.530895707723726), as_pos(1.5657686089004923), as_thr(zero)), as_pos(lgo_or2(id(MeanHist), add(one, zero), as_pos(zero), as_thr(lgo_and3(one, one, one, 3.269333268684338, -0.13274509157411965)))), 0.8503461730811931))), as_pos(lgo_and3(log(lgo_and3(id(NSP), sqrt(lgo(one, as_pos(zero), as_thr(0.4507467884379166))), -0.12422567992073803, as_pos(one), 1.3856794886676345)), gate_expr(1.932112934278897, as_pos(lgo_or2(-0.854732337531937, zero, 9.956606630540696, 1.2541396326338927)), 1.1425586512559402), div(zero, lgo(div(zero, one), 0.16925279165871285, as_thr(one))), 0.7021582675576471, as_thr(zero))), -1.7849388998166498)))",166,10,1765,24,10,4,5,0,5
