rank,expr,cv_loss,cv_r2,instability,test_loss,test_r2,complexity,height,size,eval_calls,runtime_sec,used_lgo,used_lgo_thre,used_lgo_pair,used_lgo_and2,used_lgo_or2,used_lgo_and3,used_gate_expr,scaler_json,experiment,typed_mode,use_zscore,prior_mode,typed_grouping,enable_gate_expr,seed,method
4,"add(2.4156325765208044, sub(add(pow(id(idF(idF(vasopressor_use_std))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(add(div(id(dbp_min), pow(-0.612451586213201, 0.8895195747446254)), pow(pow(1.3608723759435093, one), add(one, 0.8895195747446254))), id(idF(lactate_mmol_l))))), add(add(one, id(idF(lactate_mmol_l))), one)), -0.7776293922950797))",0.9203693091862911,0.7285851169785691,0.09458378001118897,0.816930534076823,0.7619254151476101,25.5,10,53,68260,67.75034046173096,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
6,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(add(div(id(dbp_min), pow(-0.612451586213201, 0.8895195747446254)), pow(pow(1.3608723759435093, one), add(one, 0.8895195747446254))), id(idF(lactate_mmol_l))))), add(add(one, id(idF(lactate_mmol_l))), one)), -0.7776293922950797))",0.9203693091862911,0.7285851169785691,0.09458378001118897,0.816930534076823,0.7619254151476101,25.5,10,54,68260,67.75240516662598,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
8,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(1.199841798506892, add(one, 0.8895195747446254))), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.9203732816537862,0.7278787059728403,0.09463388779669052,0.8241623363966033,0.7598178818100763,30.0,10,60,68260,67.75450563430786,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
0,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(1.199841798506892, 1.0486597781912876)), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.920520249843054,0.7273443162533999,0.0944290746231971,0.8279942108307251,0.7587011749701967,29.0,10,58,68260,67.74611854553223,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
3,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(1.199841798506892, one)), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.9205540958404962,0.7273070592731037,0.09441407528411118,0.8282289058545373,0.7586327787993715,29.0,10,58,68260,67.74934983253479,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
9,"add(2.4156325765208044, sub(add(pow(id(idF(idF(vasopressor_use_std))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(pow(1.3608723759435093, one), add(one, 0.8895195747446254))), id(idF(lactate_mmol_l))))), add(add(one, id(idF(lactate_mmol_l))), one)), -0.7776293922950797))",0.9212765410358857,0.7284331876481683,0.09472157864526302,0.8179570303720922,0.7616262677058697,25.5,10,53,68260,67.75547051429749,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
5,"add(2.4156325765208044, sub(add(pow(id(idF(idF(vasopressor_use_std))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(pow(one, 1.199841798506892), add(one, 0.8895195747446254))), sqrt(1.0486597781912876)), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.9217326094605913,0.7264688205796211,0.0940613521571494,0.8330824344279085,0.7572183356466495,29.0,10,55,68260,67.75142526626587,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
1,"add(2.4156325765208044, sub(add(pow(id(idF(idF(vasopressor_use_std))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(pow(one, 1.199841798506892), add(one, 0.8895195747446254))), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.9217326094605913,0.7264688205796211,0.0940613521571494,0.8330824344279085,0.7572183356466495,32.0,10,61,68260,67.74725008010864,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
2,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(idF(creatinine_mg_dl))), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(pow(one, 1.199841798506892), add(one, 0.8895195747446254))), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(lactate_mmol_l)), one)), -0.7776293922950797))",0.9217326094605913,0.7264688205796211,0.0940613521571494,0.8330824344279085,0.7572183356466495,32.0,10,63,68260,67.7483184337616,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
7,"add(2.4156325765208044, sub(add(pow(id(idF(idF(idF(vasopressor_use_std)))), add(pow(id(idF(creatinine_mg_dl)), pow(id(idF(vasopressor_dose)), sub(add(add(-0.40880827859819024, one), id(lactate_mmol_l)), id(map_mmhg)))), sub(pow(add(div(id(dbp_min), pow(-0.612451586213201, one)), pow(pow(one, zero), add(one, 0.8895195747446254))), sqrt(add(sub(zero, zero), sub(1.0486597781912876, zero)))), id(idF(lactate_mmol_l))))), add(add(one, id(idF(lactate_mmol_l))), one)), -0.7776293922950797))",0.9217326094605913,0.7264688205796211,0.0940613521571494,0.8330824344279085,0.7572183356466495,32.0,10,63,68260,67.75347471237183,False,False,False,False,False,False,False,"{""mean"": [57.33177371331348, 2.802062441514254, 1.6428855806039957, 63.580976605699696, 3.2513823904721395, 17.62686787132012, 13.705122075712485, 24.0, 87.23271969374734, 45.20549723521906, 106.40602211824755, 29.23346490854955, 91.44108889834114, 9.6096683113569, 135.96549383241177, 63.2857830710336, 0.7018290089323692, 0.4466184602296895, 3.7422373458102935, 0.38324117396852403], ""std"": [12.116006976504528, 2.3874749470438648, 1.6811250046474968, 15.472693495889542, 0.43380788862428454, 65.84784021944942, 28.107792360283078, 1.0, 15.497760724599427, 10.643779463930542, 20.611943939519815, 7.023274680708901, 6.410048696602887, 2.1012461325886918, 5.145121068188866, 105.2730001560072, 0.4574549717222158, 0.4971422444449395, 1.3454392029738191, 0.4861762813463272]}",base,light,True,lgo,none,True,1,lgo
