dataset,method,experiment,rank,expr,complexity,cv_metric,seed
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,15,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), one, lgo_and2(zero, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, 0.43605650641145416), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",95.3,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,16,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), one)), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), one, lgo_and2(lgo_and3(zero, zero, zero, 0.7192051952480893, as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, 0.43605650641145416), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",98.1,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,17,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), one, lgo_and2(lgo_and3(zero, zero, zero, 0.7192051952480893, as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, 0.43605650641145416), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(MinHist), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",100.1,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,18,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), zero, lgo_and2(lgo_and3(zero, zero, zero, 0.7192051952480893, as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, as_thr(one)), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",101.1,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,19,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, -0.09063184024094541))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), zero, lgo_and2(lgo_and3(zero, div(lgo(one, 1.0165052547099287, 1.0936920253151876), log(zero)), zero, 0.7192051952480893, as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, 0.43605650641145416), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",105.1,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,20,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), 0.38344126247856847), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(sub(lgo_and3(lgo_and2(zero, zero, as_pos(zero), 0.43605650641145416), one, lgo_and2(lgo_and3(zero, zero, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(zero)), lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172), as_pos(one), as_thr(zero)), 0.5569682887644598, 0.43605650641145416), sqrt(zero)))), lgo_or2(sqrt(lgo_or2(gate_expr(-0.01048176664637822, 5.7188064532597345, 1.6914481623854023), sqrt(sqrt(sqrt(sqrt(id(NSP))))), as_pos(lgo_and2(0.1627312167179585, sub(lgo_or2(one, one, 1.4153920503970536, -0.34555135521866975), -0.8067799321367908), as_pos(mul(div(0.1627312167179585, zero), add(0.7662293840390408, lgo(1.5540120682047924, 0.349749968486615, 0.7834943514273172)))), 0.3105918566423287)), as_thr(div(id(idF(MinHist)), zero)))), lgo(add(-1.2615284637501725, 0.5302444017385923), 1.4153920503970536, as_thr(lgo_or2(one, zero, as_pos(lgo_and2(-1.0775839399490952, one, 0.349749968486615, as_thr(zero))), as_thr(log(zero))))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(one)))",105.1,0.0792373451449271,13
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, 3.5079612378442304, -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), 6.586495100250719, as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(one)), lgo(lgo_and2(lgo_or2(-0.8727189026892772, lgo_or2(lgo(add(gate_expr(pow(0.38912791387909573, one), as_pos(0.17493142039288861), as_thr(one)), sqrt(lgo_and2(zero, one, 6.204917122526458, 0.8461895078850559))), as_pos(pow(log(zero), add(0.13899034544840727, zero))), as_thr(lgo(mul(zero, zero), as_pos(-1.5219744750295188), as_thr(zero)))), lgo_and2(sub(log(add(one, 0.12765091990554167)), id(idF(MeanHist))), sub(id(idF(MSTV)), lgo_and3(lgo_and2(zero, -0.23228946231309566, 0.2620746699968281, -1.0775753615224966), gate_expr(one, 0.28340690440407157, -0.4591904640816074), lgo_or2(one, 0.03878588245939632, 0.7985078481102587, 0.43660008071040074), as_pos(zero), as_thr(one))), as_pos(one), as_thr(lgo_and2(lgo_or2(one, zero, 0.25291565790121484, -0.4900115306056884), add(one, zero), as_pos(one), as_thr(zero)))), as_pos(sub(log(add(one, zero)), gate_expr(pow(-0.4747197065259003, -0.4779338218073662), as_pos(zero), as_thr(-1.7673355440219738)))), -0.070499692499018), as_pos(sub(0.6172968744666038, 1.8587710353419713)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), 0.2964940929431321, 0.2404105821284997), 4.23018106970769, as_thr(one))), -0.070499692499018))",243.0,2.1186125483968842e-09,2
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,22,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, 3.5079612378442304, -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), 6.586495100250719, as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, sub(sqrt(one), sqrt(one))), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(one)), lgo(lgo_and2(lgo_or2(-0.8727189026892772, lgo_or2(lgo(add(gate_expr(pow(0.38912791387909573, one), as_pos(0.17493142039288861), as_thr(one)), sqrt(lgo_and2(zero, one, 6.204917122526458, 0.8461895078850559))), as_pos(pow(log(zero), add(0.13899034544840727, zero))), as_thr(lgo(mul(zero, zero), as_pos(-1.5219744750295188), as_thr(zero)))), lgo_and2(sub(log(add(one, 0.12765091990554167)), id(idF(MeanHist))), sub(id(idF(MSTV)), lgo_and3(lgo_and2(zero, -0.23228946231309566, 0.2620746699968281, -1.0775753615224966), gate_expr(one, 0.28340690440407157, -0.4591904640816074), lgo_or2(one, 0.03878588245939632, 0.7985078481102587, 0.43660008071040074), as_pos(zero), as_thr(one))), as_pos(one), as_thr(lgo_and2(lgo_or2(one, zero, 0.25291565790121484, -0.4900115306056884), add(one, zero), as_pos(one), as_thr(zero)))), as_pos(sub(log(add(one, zero)), gate_expr(pow(-0.4747197065259003, -0.4779338218073662), as_pos(zero), as_thr(-1.7673355440219738)))), as_thr(log(one))), as_pos(sub(0.6172968744666038, 1.8587710353419713)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), 0.2964940929431321, 0.2404105821284997), 4.23018106970769, as_thr(one))), -0.070499692499018))",249.5,2.1186125483968842e-09,2
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,23,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, 3.5079612378442304, -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), 6.586495100250719, as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(one)), lgo(lgo_and2(lgo_or2(-0.8727189026892772, lgo_or2(lgo(add(gate_expr(pow(0.38912791387909573, one), as_pos(0.17493142039288861), as_thr(one)), sqrt(lgo_and2(zero, one, 6.204917122526458, 0.8461895078850559))), as_pos(pow(log(zero), add(0.13899034544840727, zero))), as_thr(lgo(mul(zero, zero), as_pos(-1.5219744750295188), as_thr(zero)))), lgo_and2(sub(log(add(one, 0.12765091990554167)), id(idF(MeanHist))), sub(id(idF(MSTV)), lgo_and3(lgo_and2(zero, -0.23228946231309566, 0.2620746699968281, -1.0775753615224966), gate_expr(one, 0.28340690440407157, -0.4591904640816074), lgo_or2(one, 0.03878588245939632, 0.7985078481102587, 0.43660008071040074), as_pos(zero), as_thr(one))), as_pos(one), as_thr(lgo_and2(lgo_or2(one, zero, 0.25291565790121484, -0.4900115306056884), add(one, zero), as_pos(one), as_thr(zero)))), as_pos(sub(log(add(one, zero)), gate_expr(pow(-0.4747197065259003, -0.4779338218073662), as_pos(zero), as_thr(-1.7673355440219738)))), as_thr(log(lgo_and3(lgo_and2(1.8989723366455051, zero, 0.2650308705264794, 1.2314115239202348), add(zero, one), lgo_and2(0.8037984810372216, one, 0.28426860721726505, -0.8480827851569669), as_pos(1.2876263270669868), as_thr(1.403578886927733))))), as_pos(sub(0.6172968744666038, 1.8587710353419713)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), 0.2964940929431321, 0.2404105821284997), 4.23018106970769, as_thr(one))), -0.070499692499018))",258.3,2.1186125483968842e-09,2
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,24,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, 3.5079612378442304, -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), 6.586495100250719, as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, as_thr(zero))), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(one)), lgo(lgo_and2(lgo_or2(-0.8727189026892772, lgo_or2(lgo(add(gate_expr(pow(0.38912791387909573, one), as_pos(0.17493142039288861), as_thr(one)), sqrt(lgo_and2(zero, one, 6.204917122526458, 0.8461895078850559))), as_pos(pow(log(zero), add(0.13899034544840727, zero))), as_thr(lgo(mul(zero, zero), as_pos(-1.5219744750295188), as_thr(zero)))), lgo_and2(sub(log(add(one, 0.12765091990554167)), id(idF(MeanHist))), sub(id(idF(MSTV)), lgo_and3(lgo_and2(zero, -0.23228946231309566, 0.2620746699968281, -1.0775753615224966), gate_expr(one, 0.28340690440407157, -0.4591904640816074), lgo_or2(one, 0.03878588245939632, 0.7985078481102587, 0.43660008071040074), as_pos(zero), as_thr(one))), as_pos(one), as_thr(lgo_and2(lgo_or2(one, zero, 0.25291565790121484, -0.4900115306056884), add(one, zero), as_pos(one), as_thr(zero)))), as_pos(sub(log(add(one, zero)), gate_expr(pow(-0.4747197065259003, -0.4779338218073662), as_pos(zero), as_thr(-1.7673355440219738)))), as_thr(log(lgo_and3(lgo_and2(1.8989723366455051, zero, 0.2650308705264794, 1.2314115239202348), add(zero, one), lgo_and2(0.8037984810372216, one, 0.28426860721726505, -0.8480827851569669), as_pos(1.2876263270669868), as_thr(1.403578886927733))))), as_pos(sub(0.6172968744666038, 1.8587710353419713)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), 0.2964940929431321, 0.2404105821284997), 4.23018106970769, as_thr(one))), -0.070499692499018))",259.3,2.1186125483968842e-09,2
